UNIQUE_ID,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
11940169,227.0,5.0,73.0,7.0,6.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939576,227.0,5.0,26.0,6.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940509,227.0,5.0,28.0,12.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,14.0,Injured
11940382,227.0,5.0,31.0,12.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11939303,227.0,5.0,14.0,8.0,7.0,F,1.0,3.0,39.0,4.0,13.0,7.0,39.0,6.0,3.0,16.0,Injured
11940510,227.0,5.0,50.0,9.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,14.0,Injured
11940862,227.0,5.0,24.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11941823,227.0,5.0,34.0,2.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941023,227.0,5.0,65.0,8.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11943177,227.0,5.0,43.0,11.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940864,227.0,5.0,29.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939196,227.0,5.0,38.0,7.0,9.0,F,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11945126,227.0,5.0,31.0,9.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11941026,227.0,5.0,31.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940191,227.0,5.0,31.0,13.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11939488,227.0,5.0,39.0,8.0,8.0,F,2.0,2.0,38.0,3.0,10.0,7.0,38.0,9.0,2.0,15.0,Injured
11940527,227.0,5.0,40.0,12.0,6.0,M,0.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11939579,227.0,5.0,33.0,12.0,6.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939469,227.0,5.0,36.0,12.0,3.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,4.0,4.0,16.0,Injured
11944517,227.0,5.0,33.0,8.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,14.0,Injured
11940721,227.0,5.0,36.0,11.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11939592,227.0,5.0,33.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,8.0,3.0,16.0,Injured
11939670,227.0,5.0,26.0,5.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11945562,227.0,5.0,52.0,11.0,7.0,M,1.0,3.0,39.0,4.0,9.0,7.0,39.0,10.0,4.0,16.0,Injured
11952679,227.0,5.0,53.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11950274,227.0,5.0,59.0,8.0,7.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11952681,227.0,5.0,34.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939528,227.0,5.0,53.0,8.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11943387,227.0,5.0,6.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11943880,227.0,5.0,5.0,12.0,8.0,F,2.0,2.0,38.0,3.0,15.0,7.0,38.0,9.0,2.0,15.0,Injured
11943388,227.0,5.0,36.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11940498,227.0,5.0,1.0,10.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11943721,227.0,5.0,73.0,7.0,8.0,F,2.0,2.0,38.0,3.0,9.0,7.0,36.0,9.0,2.0,13.0,Injured
11940777,227.0,5.0,34.0,7.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941152,227.0,5.0,79.0,11.0,8.0,M,3.0,3.0,39.0,4.0,14.0,6.0,39.0,10.0,4.0,16.0,Injured
11942862,227.0,5.0,26.0,4.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11950063,227.0,5.0,42.0,13.0,7.0,M,0.0,3.0,39.0,1.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940528,227.0,5.0,33.0,4.0,7.0,M,0.0,3.0,39.0,4.0,12.0,7.0,39.0,10.0,4.0,16.0,Injured
11942001,227.0,5.0,21.0,10.0,7.0,M,3.0,3.0,39.0,2.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11942000,227.0,5.0,70.0,13.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11940529,227.0,5.0,26.0,12.0,7.0,M,1.0,3.0,39.0,4.0,8.0,7.0,39.0,10.0,4.0,16.0,Injured
11941236,227.0,1.0,40.0,12.0,7.0,F,3.0,3.0,39.0,1.0,11.0,7.0,39.0,7.0,3.0,16.0,Injured
11941016,227.0,1.0,33.0,13.0,8.0,M,1.0,3.0,39.0,2.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11943206,227.0,1.0,37.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941525,227.0,1.0,40.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941528,227.0,1.0,17.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,3.0,16.0,Injured
11939684,227.0,1.0,15.0,10.0,7.0,F,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939911,227.0,1.0,21.0,13.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11944224,227.0,1.0,21.0,8.0,8.0,M,3.0,3.0,39.0,1.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11944539,227.0,1.0,44.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941531,227.0,1.0,12.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11941530,227.0,1.0,28.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11944419,227.0,1.0,21.0,10.0,7.0,F,0.0,3.0,39.0,4.0,18.0,7.0,39.0,3.0,4.0,16.0,Injured
11940505,227.0,1.0,47.0,10.0,8.0,F,2.0,2.0,35.0,3.0,9.0,3.0,36.0,9.0,2.0,15.0,Injured
11942255,227.0,1.0,42.0,12.0,8.0,M,2.0,1.0,37.0,3.0,18.0,7.0,37.0,9.0,2.0,14.0,Injured
11942407,227.0,1.0,39.0,7.0,8.0,F,2.0,1.0,38.0,3.0,18.0,7.0,37.0,9.0,2.0,14.0,Injured
11940443,227.0,1.0,17.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940669,227.0,1.0,25.0,12.0,7.0,M,0.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11940444,227.0,1.0,47.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11939913,227.0,1.0,19.0,9.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11959581,227.0,1.0,51.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,3.0,3.0,16.0,Injured
11939919,227.0,1.0,19.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,3.0,16.0,Injured
11947362,227.0,1.0,40.0,10.0,5.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11954354,227.0,1.0,21.0,12.0,8.0,M,2.0,3.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,8.0,Injured
11954793,227.0,1.0,32.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,8.0,3.0,16.0,Injured
11944596,227.0,2.0,37.0,4.0,8.0,F,3.0,3.0,39.0,4.0,12.0,6.0,39.0,8.0,3.0,16.0,Injured
11939950,227.0,2.0,21.0,8.0,7.0,M,0.0,3.0,39.0,2.0,10.0,7.0,39.0,10.0,4.0,16.0,Injured
11944595,227.0,2.0,3.0,4.0,4.0,M,3.0,3.0,39.0,4.0,12.0,6.0,39.0,6.0,3.0,16.0,Injured
11941742,227.0,2.0,39.0,7.0,7.0,M,1.0,3.0,39.0,2.0,10.0,7.0,39.0,10.0,4.0,16.0,Injured
11943597,227.0,2.0,45.0,12.0,8.0,M,1.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11958191,227.0,2.0,50.0,12.0,8.0,F,2.0,2.0,38.0,3.0,7.0,7.0,38.0,9.0,2.0,15.0,Injured
11941546,227.0,2.0,67.0,9.0,8.0,M,2.0,1.0,38.0,3.0,18.0,7.0,37.0,9.0,2.0,14.0,Injured
11939700,227.0,2.0,19.0,10.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941003,227.0,2.0,32.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939698,227.0,2.0,17.0,8.0,8.0,F,3.0,3.0,39.0,4.0,16.0,7.0,39.0,8.0,3.0,16.0,Injured
11942160,227.0,2.0,42.0,12.0,9.0,M,3.0,3.0,39.0,4.0,13.0,7.0,39.0,10.0,4.0,16.0,Injured
11942161,227.0,2.0,34.0,2.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11939060,227.0,2.0,21.0,12.0,9.0,M,3.0,3.0,39.0,4.0,11.0,7.0,39.0,10.0,4.0,16.0,Injured
11942163,227.0,2.0,35.0,12.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11943561,227.0,2.0,23.0,12.0,7.0,M,1.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939921,139.0,3.0,42.0,12.0,6.0,M,1.0,3.0,39.0,2.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11942170,139.0,3.0,34.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11950863,139.0,3.0,42.0,9.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940421,139.0,3.0,41.0,12.0,8.0,M,2.0,2.0,14.0,3.0,16.0,7.0,16.0,9.0,2.0,12.0,Injured
11941060,139.0,3.0,29.0,8.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11943882,139.0,3.0,33.0,12.0,7.0,M,0.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11942651,139.0,3.0,43.0,13.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941829,139.0,3.0,38.0,3.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11939505,139.0,3.0,30.0,12.0,9.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11940036,139.0,3.0,45.0,10.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,7.0,3.0,16.0,Injured
11942164,139.0,3.0,40.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941085,139.0,3.0,55.0,12.0,8.0,F,2.0,2.0,38.0,3.0,11.0,7.0,38.0,9.0,2.0,14.0,Injured
11941037,139.0,3.0,38.0,13.0,5.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11940390,139.0,3.0,29.0,11.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11940918,139.0,3.0,34.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11944598,139.0,3.0,55.0,9.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11941248,139.0,3.0,0.0,4.0,5.0,M,3.0,3.0,39.0,4.0,16.0,5.0,39.0,10.0,3.0,16.0,Injured
11940606,139.0,3.0,41.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941246,139.0,3.0,19.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11941047,139.0,3.0,36.0,7.0,8.0,M,2.0,1.0,38.0,3.0,18.0,7.0,37.0,9.0,2.0,14.0,Injured
11957313,139.0,3.0,48.0,11.0,8.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11957315,139.0,3.0,40.0,7.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941247,139.0,3.0,0.0,3.0,5.0,M,3.0,3.0,39.0,4.0,16.0,4.0,39.0,8.0,3.0,16.0,Injured
11943249,139.0,4.0,57.0,7.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940459,139.0,4.0,57.0,11.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11941379,139.0,4.0,26.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11940463,139.0,4.0,32.0,11.0,9.0,F,3.0,3.0,39.0,4.0,14.0,7.0,39.0,8.0,3.0,16.0,Injured
11940462,139.0,4.0,22.0,11.0,9.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,7.0,3.0,16.0,Injured
11940347,139.0,4.0,30.0,11.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11941341,139.0,4.0,2.0,13.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11941340,139.0,4.0,31.0,13.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941343,139.0,4.0,50.0,13.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941351,139.0,4.0,27.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940351,139.0,4.0,74.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,0.0,39.0,10.0,4.0,16.0,Injured
11941212,139.0,4.0,42.0,8.0,8.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940625,139.0,4.0,38.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941936,139.0,4.0,43.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11940320,139.0,4.0,51.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11943891,139.0,4.0,23.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11942440,139.0,4.0,45.0,6.0,5.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11940610,139.0,4.0,47.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941645,139.0,4.0,53.0,8.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941641,139.0,4.0,56.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941642,139.0,4.0,49.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,7.0,3.0,16.0,Injured
11942441,139.0,4.0,42.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941155,139.0,4.0,30.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11947579,139.0,4.0,26.0,12.0,8.0,M,2.0,2.0,38.0,3.0,13.0,7.0,38.0,9.0,2.0,15.0,Injured
11940446,139.0,4.0,42.0,13.0,8.0,M,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11940894,139.0,4.0,36.0,13.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941051,139.0,4.0,29.0,12.0,8.0,M,2.0,1.0,38.0,3.0,15.0,7.0,38.0,9.0,2.0,12.0,Injured
11942327,139.0,4.0,60.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11949545,139.0,4.0,27.0,13.0,8.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11949543,139.0,4.0,19.0,9.0,8.0,M,3.0,3.0,39.0,4.0,17.0,6.0,39.0,8.0,3.0,16.0,Injured
11949542,139.0,4.0,25.0,7.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11940735,139.0,4.0,53.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11953111,139.0,4.0,78.0,10.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11940655,139.0,4.0,59.0,2.0,9.0,F,3.0,3.0,39.0,4.0,10.0,7.0,39.0,8.0,3.0,16.0,Injured
11940652,139.0,4.0,40.0,8.0,9.0,F,3.0,3.0,39.0,4.0,10.0,7.0,39.0,10.0,4.0,16.0,Injured
11940888,139.0,4.0,25.0,10.0,6.0,M,1.0,3.0,39.0,2.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11945396,139.0,4.0,52.0,10.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11947373,139.0,4.0,34.0,11.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11952016,139.0,4.0,36.0,12.0,7.0,F,0.0,3.0,39.0,4.0,16.0,5.0,39.0,10.0,4.0,16.0,Injured
11954663,139.0,4.0,30.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11950310,139.0,0.0,64.0,10.0,7.0,F,3.0,3.0,39.0,4.0,18.0,5.0,39.0,1.0,3.0,16.0,Injured
11947914,139.0,0.0,75.0,8.0,7.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11944982,139.0,0.0,69.0,2.0,8.0,M,2.0,2.0,38.0,3.0,11.0,7.0,38.0,9.0,2.0,14.0,Injured
11941216,139.0,0.0,76.0,10.0,8.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941354,139.0,0.0,65.0,10.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11941395,139.0,0.0,66.0,10.0,8.0,F,2.0,2.0,38.0,3.0,16.0,7.0,38.0,9.0,2.0,13.0,Injured
11942612,139.0,0.0,70.0,12.0,8.0,M,2.0,3.0,37.0,3.0,17.0,7.0,34.0,9.0,2.0,11.0,Injured
11941053,139.0,0.0,71.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11943447,139.0,0.0,22.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11950463,139.0,0.0,28.0,7.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11947263,139.0,0.0,22.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941852,139.0,5.0,71.0,1.0,8.0,M,2.0,2.0,38.0,3.0,16.0,7.0,38.0,9.0,2.0,15.0,Injured
11940635,139.0,5.0,32.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941142,139.0,5.0,65.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941254,139.0,5.0,48.0,11.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11940738,139.0,5.0,72.0,13.0,9.0,F,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11941401,139.0,5.0,53.0,12.0,8.0,F,2.0,2.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,15.0,Injured
11941650,139.0,5.0,88.0,8.0,8.0,F,2.0,1.0,38.0,3.0,13.0,7.0,37.0,9.0,2.0,7.0,Injured
11942187,139.0,5.0,32.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940742,139.0,5.0,50.0,8.0,9.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11941252,139.0,5.0,37.0,13.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11942072,139.0,5.0,39.0,10.0,7.0,M,0.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11943202,139.0,5.0,51.0,11.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11949550,139.0,5.0,80.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11941668,139.0,5.0,29.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,6.0,39.0,8.0,3.0,16.0,Injured
11941664,139.0,5.0,33.0,12.0,9.0,M,3.0,3.0,39.0,4.0,15.0,7.0,39.0,10.0,4.0,16.0,Injured
11943217,139.0,5.0,34.0,2.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11942115,139.0,5.0,57.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11942076,139.0,5.0,32.0,6.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11943215,139.0,5.0,57.0,4.0,9.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11946997,139.0,5.0,43.0,13.0,8.0,M,2.0,1.0,38.0,3.0,18.0,7.0,38.0,9.0,2.0,12.0,Injured
11971292,139.0,5.0,38.0,11.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11942003,139.0,5.0,33.0,5.0,8.0,M,3.0,3.0,39.0,4.0,16.0,7.0,39.0,10.0,4.0,16.0,Injured
11945042,139.0,5.0,22.0,10.0,6.0,F,3.0,3.0,39.0,2.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941901,139.0,5.0,17.0,7.0,9.0,M,3.0,3.0,39.0,0.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11942005,139.0,5.0,28.0,12.0,8.0,M,3.0,3.0,39.0,4.0,17.0,7.0,39.0,10.0,4.0,16.0,Injured
11940898,139.0,5.0,58.0,4.0,8.0,M,3.0,3.0,39.0,4.0,14.0,7.0,39.0,10.0,4.0,16.0,Injured
11940900,139.0,5.0,58.0,4.0,8.0,F,3.0,3.0,39.0,4.0,14.0,7.0,39.0,8.0,3.0,16.0,Injured
11941407,139.0,5.0,28.0,7.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941440,139.0,5.0,49.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941074,139.0,5.0,35.0,7.0,3.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11942335,139.0,5.0,37.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11945150,139.0,5.0,26.0,11.0,3.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11945141,139.0,5.0,58.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11942334,139.0,5.0,64.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11942331,139.0,5.0,61.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11940645,139.0,5.0,48.0,10.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941789,139.0,5.0,65.0,13.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11941787,139.0,5.0,22.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
11945146,139.0,5.0,66.0,13.0,9.0,F,3.0,3.0,39.0,4.0,18.0,7.0,39.0,8.0,3.0,16.0,Injured
11942388,139.0,1.0,26.0,10.0,8.0,M,2.0,1.0,38.0,3.0,7.0,3.0,37.0,9.0,2.0,14.0,Injured
11941453,139.0,1.0,28.0,6.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,6.0,3.0,16.0,Injured
11960770,139.0,1.0,51.0,5.0,7.0,M,1.0,3.0,39.0,2.0,11.0,7.0,39.0,10.0,4.0,16.0,Injured
11941903,139.0,1.0,24.0,10.0,9.0,M,3.0,3.0,39.0,4.0,18.0,7.0,39.0,10.0,4.0,16.0,Injured
