,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PERSON_INJURY
386,2,4,16.0,1,4,0,2,0,0,0,7,0,0,0,0
387,2,4,59.0,4,1,1,1,3,1,1,0,0,1,1,0
388,2,4,69.0,0,0,0,0,0,0,0,0,0,0,0,0
389,2,4,21.0,7,0,0,0,0,0,0,0,0,0,0,0
390,2,4,30.0,7,0,0,0,0,0,0,0,0,0,5,0
391,2,4,26.0,8,0,1,0,0,0,0,0,0,0,2,0
392,2,4,55.0,1,0,0,0,0,0,0,0,0,0,0,0
393,2,4,53.0,8,0,1,0,0,0,0,0,0,0,3,0
394,2,4,56.0,7,0,1,0,0,0,0,0,0,0,0,0
395,2,5,31.0,5,5,0,2,0,0,0,0,0,0,0,0
396,2,5,44.0,0,0,0,0,0,0,0,0,0,0,2,0
397,2,5,41.0,7,4,0,0,0,0,0,2,0,0,0,0
398,2,5,21.0,0,4,0,0,0,0,0,2,0,0,0,0
399,2,5,37.0,5,7,0,2,0,0,3,7,0,0,0,0
400,2,5,18.0,8,3,0,0,0,0,0,0,0,0,0,0
401,2,5,28.0,4,0,0,0,0,0,0,0,0,0,2,0
402,2,5,55.0,8,0,0,0,0,0,0,0,0,0,0,0
403,2,5,32.0,6,0,0,0,0,0,0,1,0,0,2,0
404,2,0,44.0,5,5,0,0,0,0,0,0,0,0,0,0
405,2,0,30.0,2,0,0,0,0,0,0,0,0,0,0,0
406,2,0,23.0,5,0,1,0,0,0,0,0,0,0,5,0
407,2,0,27.0,5,0,0,0,0,0,0,0,0,0,0,0
408,2,0,25.0,5,0,0,0,0,0,0,0,0,0,7,0
409,2,0,26.0,5,1,1,1,1,1,1,1,0,1,1,0
410,2,0,26.0,1,2,0,2,0,0,0,1,0,0,0,0
411,2,0,20.0,5,4,0,0,0,0,0,0,0,0,0,0
412,2,0,33.0,4,1,1,1,1,1,1,0,0,1,1,0
413,2,0,32.0,8,3,1,0,0,0,0,0,0,0,2,0
414,2,0,34.0,5,3,0,0,0,0,0,1,0,0,0,0
415,2,1,45.0,6,0,0,0,0,0,0,0,0,0,0,0
416,2,1,30.0,0,1,1,1,1,1,1,0,3,1,1,0
417,2,1,40.0,7,0,1,0,0,0,0,9,0,0,2,0
418,2,1,62.0,5,3,0,0,0,0,0,0,0,0,0,0
419,2,1,30.0,8,1,1,1,1,1,1,0,0,3,1,0
420,2,1,24.0,0,6,0,0,0,0,0,0,0,0,0,0
421,2,1,48.0,0,0,1,0,0,0,0,0,0,0,0,0
422,2,1,35.0,2,0,0,0,0,0,0,3,0,0,3,0
423,2,2,48.0,4,0,0,0,0,0,0,0,0,0,0,0
424,2,2,36.0,0,0,1,0,0,0,0,2,0,0,0,0
425,2,2,42.0,3,5,0,2,0,0,0,0,0,0,0,0
426,2,2,33.0,4,9,0,2,0,0,4,0,0,0,9,0
427,2,2,24.0,7,4,0,0,0,0,0,0,0,0,0,0
428,2,2,30.0,8,0,0,0,0,0,0,0,0,0,0,0
429,2,2,40.0,8,0,0,0,0,0,0,0,0,0,0,0
430,2,2,32.0,2,6,0,0,0,0,0,7,3,0,0,0
431,2,2,30.0,7,5,0,2,0,0,0,10,0,0,4,0
432,2,3,45.0,1,1,0,1,3,1,1,2,0,6,1,0
433,2,3,32.0,1,4,0,0,0,0,0,0,0,0,2,0
434,2,3,25.0,0,4,1,0,0,0,4,0,0,0,0,0
435,2,3,25.0,3,4,0,0,0,0,0,0,0,0,0,0
436,2,3,25.0,0,0,0,0,0,0,0,0,0,0,2,0
437,2,3,28.0,0,8,1,0,0,0,0,0,0,0,0,0
438,2,3,42.0,5,5,0,2,0,0,3,6,0,0,0,0
439,2,3,33.0,7,0,0,0,0,0,0,0,0,0,0,0
440,2,3,44.0,0,0,0,0,0,0,0,0,0,0,2,0
441,2,3,32.0,6,0,1,0,0,0,0,0,0,0,2,0
442,2,3,37.0,0,0,1,0,0,0,0,0,0,0,2,0
443,2,3,30.0,4,4,0,0,0,0,0,0,0,0,2,0
444,2,3,30.0,1,4,0,0,0,0,0,3,0,0,2,0
445,2,3,24.0,4,1,1,1,2,1,1,1,0,1,1,0
446,2,3,38.0,0,6,0,0,0,0,0,0,0,0,0,0
447,2,3,46.0,7,4,0,0,0,0,0,3,0,0,0,0
448,2,3,56.0,5,4,0,0,0,0,0,0,0,0,0,0
449,2,3,58.0,8,1,0,1,2,1,1,0,0,3,1,0
450,2,3,26.0,3,5,0,2,0,0,3,8,0,0,0,0
451,2,3,20.0,2,5,0,2,0,0,3,0,0,0,0,0
452,2,3,48.0,5,1,1,1,1,1,1,11,0,1,1,0
453,2,3,56.0,3,1,1,1,1,1,1,0,0,1,1,0
454,2,3,30.0,5,4,0,0,0,0,0,0,0,0,0,0
455,2,3,56.0,2,1,0,1,1,1,1,0,0,1,1,0
456,2,3,26.0,4,5,0,0,0,0,0,0,0,0,0,0
457,2,3,55.0,4,4,1,0,0,0,0,0,0,0,2,0
458,2,3,16.0,5,4,0,2,0,0,0,0,0,0,0,0
459,2,3,61.0,7,1,1,1,3,1,1,0,0,3,1,0
460,2,3,4.0,4,1,1,1,3,1,1,0,0,1,1,0
461,2,3,42.0,3,4,0,2,0,0,3,0,0,0,9,0
462,2,3,44.0,0,0,1,0,0,0,0,0,0,0,0,0
463,2,3,44.0,5,4,0,0,0,0,0,9,0,0,3,0
464,2,3,31.0,5,1,1,1,1,1,1,0,0,1,1,0
465,2,3,21.0,7,0,1,0,0,0,0,0,0,0,0,0
466,2,4,90.0,1,1,1,1,1,4,1,0,0,5,1,0
467,2,4,27.0,1,0,0,0,0,0,0,8,6,0,0,0
468,2,4,39.0,0,6,0,0,0,0,0,9,0,0,0,0
469,2,4,36.0,0,6,0,0,0,0,0,0,0,0,0,0
470,2,4,16.0,4,5,0,0,0,0,0,0,0,0,3,0
471,2,4,27.0,5,5,0,0,0,0,3,1,2,0,9,0
472,2,4,21.0,4,0,1,0,0,0,0,0,0,0,2,0
473,2,4,24.0,4,0,0,0,0,0,0,0,0,0,0,0
474,2,4,20.0,11,5,0,0,0,0,0,10,0,0,0,0
475,2,5,47.0,7,0,1,0,0,0,0,0,0,0,0,0
476,2,5,22.0,0,3,0,0,0,0,0,0,0,0,0,0
477,2,5,21.0,2,0,0,0,0,0,0,0,0,0,2,0
478,2,5,58.0,0,0,1,0,0,0,0,0,0,0,2,0
479,2,5,45.0,5,4,1,0,0,0,0,10,6,0,0,0
480,2,5,39.0,7,1,0,1,1,1,1,0,0,1,1,0
481,2,5,3.0,5,12,0,0,0,0,0,3,0,0,7,0
482,2,5,36.0,7,0,0,0,0,0,0,0,0,0,0,0
483,2,5,8.0,2,3,0,0,0,0,0,0,0,0,2,0
484,2,5,38.0,0,0,0,0,0,0,0,0,0,0,0,0
485,2,5,10.0,4,3,0,0,0,0,0,3,0,0,3,0
486,2,5,37.0,2,0,0,0,0,0,0,3,0,0,0,0
487,2,5,12.0,5,4,1,0,0,0,0,10,6,0,4,0
488,2,5,12.0,5,4,1,0,0,0,0,10,6,0,4,0
489,2,5,45.0,4,0,0,0,0,0,0,0,0,0,2,0
490,2,5,60.0,0,4,0,0,0,0,0,0,0,0,0,0
491,2,5,29.0,4,2,0,2,0,0,3,0,0,0,0,0
492,2,5,40.0,5,0,1,0,0,0,0,0,0,0,0,0
493,2,5,27.0,6,0,1,0,0,0,0,0,4,0,6,0
494,2,0,38.0,1,0,0,0,0,0,0,10,0,0,2,0
495,2,0,66.0,0,0,1,0,0,0,0,10,0,0,0,0
496,2,0,23.0,5,4,0,2,0,0,0,0,0,0,0,0
497,2,0,52.0,5,0,0,0,0,0,0,0,0,0,0,0
498,2,1,29.0,2,1,1,1,1,1,1,8,0,1,1,0
499,2,1,46.0,1,1,1,1,1,1,1,0,0,1,1,0
500,2,1,53.0,11,4,1,0,0,0,0,10,3,0,0,0
501,2,1,71.0,7,6,1,0,0,0,0,2,6,0,3,0
502,2,1,30.0,0,4,1,0,0,0,0,0,0,0,0,0
503,2,1,42.0,0,6,1,0,0,0,0,2,6,0,0,0
504,2,1,59.0,7,4,1,0,0,0,0,0,0,0,0,0
505,2,1,56.0,6,4,1,0,0,0,0,0,0,0,0,0
506,2,1,29.0,6,0,0,0,0,0,0,0,0,0,0,0
507,2,1,48.0,6,0,0,0,0,0,0,0,0,0,0,0
508,2,1,62.0,7,1,0,1,3,1,1,0,0,1,1,0
509,2,1,58.0,1,4,1,0,0,0,0,0,0,0,0,0
510,2,1,85.0,9,0,0,0,0,0,0,1,0,0,0,0
511,2,1,36.0,7,0,0,0,0,0,0,0,0,0,0,0
512,2,1,49.0,5,0,0,0,0,0,0,0,0,0,0,0
513,2,1,35.0,3,0,1,0,0,0,0,0,0,0,0,0
514,2,1,29.0,1,0,0,0,0,0,0,0,0,0,0,0
515,2,1,42.0,7,6,0,0,0,0,0,0,0,0,0,0
516,2,1,7.0,4,6,0,0,0,0,0,0,0,0,3,0
517,2,1,35.0,7,6,1,0,0,0,0,0,0,0,2,0
518,2,1,15.0,3,0,1,0,0,0,0,0,0,0,2,0
519,2,1,39.0,5,0,0,0,0,0,0,0,0,0,0,0
520,2,2,53.0,4,1,0,1,3,1,1,0,0,1,1,0
521,2,2,27.0,0,5,1,2,0,0,4,0,2,0,0,0
522,2,2,20.0,3,5,0,0,0,0,0,0,0,0,5,0
523,2,2,17.0,5,4,1,0,0,0,0,5,0,0,2,0
524,2,2,46.0,4,5,0,2,0,0,0,0,0,0,0,0
525,2,2,20.0,7,5,0,0,0,0,0,0,0,0,3,0
526,2,2,30.0,7,6,0,0,0,0,0,2,0,0,2,0
527,2,2,50.0,5,5,0,2,0,0,0,9,0,0,0,0
528,2,2,25.0,7,0,0,0,0,0,0,0,0,0,2,0
529,2,2,23.0,0,4,1,0,0,0,0,0,0,0,3,0
530,2,2,27.0,1,0,0,0,0,0,0,0,0,0,0,0
531,2,2,67.0,6,1,1,1,1,1,1,2,0,1,1,0
532,2,2,25.0,3,9,1,2,0,0,0,2,0,0,0,0
533,2,2,54.0,7,4,1,0,0,0,0,0,0,0,7,0
534,2,2,45.0,7,0,0,0,0,0,0,0,0,0,0,0
535,2,2,33.0,7,4,0,0,0,0,0,0,0,0,0,0
536,2,3,26.0,10,2,0,2,0,0,0,5,1,0,0,1
537,2,3,4.0,11,1,0,1,3,1,1,0,0,3,1,0
538,2,3,45.0,6,1,1,1,1,1,1,2,0,1,1,0
539,2,3,58.0,7,0,0,0,0,0,0,0,0,0,0,0
540,2,3,37.0,1,0,0,0,0,0,0,2,0,0,0,0
541,2,3,50.0,7,0,1,0,0,0,0,0,0,0,0,0
542,2,3,23.0,6,0,1,0,0,0,0,9,0,0,0,0
543,2,3,47.0,6,0,1,0,0,0,0,9,0,0,0,0
544,2,3,28.0,5,0,0,0,0,0,0,2,0,0,2,0
545,2,3,29.0,9,0,0,0,0,0,0,2,6,0,0,0
546,2,3,33.0,7,5,0,2,0,0,4,0,0,0,0,0
547,2,3,18.0,5,0,1,0,0,0,0,2,0,0,0,0
548,2,3,25.0,6,0,0,0,0,0,0,0,0,0,0,0
549,2,3,58.0,6,0,0,0,0,0,0,9,0,0,2,0
550,2,3,56.0,0,4,0,0,0,0,0,2,0,0,0,0
551,2,3,12.0,6,1,1,1,1,1,1,0,0,1,1,0
552,2,3,27.0,5,0,1,0,0,0,0,0,0,0,0,0
553,2,3,51.0,7,0,0,0,0,0,0,0,0,0,0,0
554,2,3,53.0,1,0,1,0,0,0,0,0,0,0,0,0
555,2,3,54.0,6,1,0,1,1,1,1,0,0,1,1,0
556,2,3,45.0,0,0,1,0,0,0,0,0,0,0,3,0
557,2,3,52.0,1,0,0,0,0,0,0,0,0,0,0,0
558,2,3,21.0,4,6,1,0,0,0,0,2,0,0,0,0
559,2,3,36.0,0,0,1,0,0,0,0,0,0,0,0,0
560,2,3,34.0,3,2,0,0,0,0,0,8,0,0,0,0
561,2,3,44.0,6,5,0,0,0,0,0,0,0,0,0,0
562,2,3,45.0,7,0,0,0,0,0,0,0,0,0,0,0
563,2,3,38.0,6,4,1,0,0,0,0,2,0,0,0,0
564,2,4,34.0,4,1,1,1,1,1,1,7,0,1,1,0
565,2,4,29.0,0,0,1,0,0,0,0,0,0,0,2,0
566,2,4,38.0,7,4,1,0,0,0,0,0,0,0,5,0
567,2,4,27.0,7,4,0,0,0,0,0,0,0,0,0,0
568,2,4,59.0,4,6,1,0,0,0,0,0,0,0,2,0
569,2,4,37.0,7,0,0,0,0,0,0,2,0,0,0,0
570,2,4,23.0,7,0,0,0,0,0,0,9,0,0,0,0
571,2,4,27.0,7,0,0,0,0,0,0,9,0,0,2,0
572,2,5,26.0,4,0,1,0,0,0,0,0,0,0,0,0
573,2,5,28.0,5,4,0,0,0,0,0,8,0,0,4,0
574,2,5,23.0,4,6,1,0,0,0,0,0,0,0,4,0
575,2,5,54.0,4,0,1,0,0,0,0,0,0,0,2,0
576,2,5,19.0,8,0,0,0,0,0,0,3,3,0,2,0
577,2,5,25.0,5,0,1,0,0,0,0,0,0,0,0,0
578,2,5,36.0,0,0,1,0,0,0,0,0,0,0,0,0
579,2,5,21.0,1,0,0,0,0,0,0,0,0,0,3,0
580,2,0,29.0,5,5,0,2,0,0,0,5,1,0,9,1
581,2,0,26.0,4,1,0,1,1,2,1,0,5,2,1,0
582,2,0,28.0,5,0,0,0,0,0,0,9,0,0,0,0
583,2,0,30.0,5,0,0,0,0,0,0,9,0,0,2,0
584,2,0,20.0,5,1,0,1,1,1,1,1,0,1,1,0
585,2,0,42.0,7,1,0,1,1,1,1,0,0,3,1,0
586,2,0,45.0,6,0,0,0,0,0,0,0,0,0,0,0
587,2,0,50.0,4,1,1,1,1,1,1,0,0,1,1,0
588,2,0,27.0,0,0,0,0,0,0,0,2,0,0,0,0
589,2,0,70.0,6,1,1,1,1,1,1,0,0,1,1,0
590,2,0,32.0,5,0,1,0,0,0,0,0,0,0,0,0
591,2,0,31.0,0,0,0,0,0,0,0,9,0,0,0,0
592,2,1,33.0,11,0,1,0,0,0,0,10,0,0,0,0
593,2,1,64.0,1,0,1,0,0,0,0,0,0,0,0,0
594,2,1,54.0,9,4,1,0,0,0,0,1,0,0,5,0
595,2,1,56.0,2,0,1,0,0,0,0,3,0,0,0,0
596,2,1,56.0,7,0,0,0,0,0,0,0,0,0,0,0
597,2,1,43.0,2,1,1,1,3,6,1,0,0,3,1,0
598,2,1,28.0,1,6,0,0,0,0,0,0,6,0,0,0
599,2,1,45.0,1,6,1,0,0,0,0,0,0,0,2,0
600,2,1,52.0,0,0,1,0,0,0,0,0,0,0,2,0
601,2,1,66.0,4,1,1,1,1,1,1,0,0,3,1,0
602,2,1,33.0,0,4,0,0,0,0,0,0,0,0,0,0
603,2,1,44.0,0,0,0,0,0,0,0,0,0,0,0,0
604,2,1,21.0,0,0,0,0,0,0,0,0,0,0,3,0
605,2,1,49.0,5,5,0,2,0,0,3,5,4,0,0,0
606,2,1,20.0,1,0,0,0,0,0,0,0,0,0,0,0
607,2,1,54.0,7,0,0,0,0,0,0,0,0,0,0,0
608,2,1,42.0,7,6,0,0,0,0,0,2,0,0,0,0
609,2,1,42.0,8,0,1,0,0,0,0,0,0,0,0,0
610,2,1,26.0,1,4,1,0,0,0,0,0,0,0,3,0
611,2,1,33.0,7,0,0,0,0,0,0,0,0,0,0,0
612,2,1,46.0,7,6,0,0,0,0,0,0,0,0,0,0
613,2,1,40.0,0,5,0,0,0,0,0,0,0,0,0,0
614,2,2,74.0,11,4,0,0,0,0,0,5,4,0,0,1
615,2,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
616,2,2,75.0,0,0,1,0,0,0,0,0,0,0,2,0
617,2,2,29.0,0,0,1,0,0,0,0,2,0,0,0,0
618,2,2,77.0,0,0,1,0,0,0,0,0,0,0,2,0
619,2,2,69.0,7,4,0,0,0,0,0,0,0,0,0,0
620,2,2,54.0,7,3,1,0,0,0,0,0,0,0,2,0
621,2,2,39.0,3,0,0,0,0,0,0,0,0,0,0,0
622,2,2,59.0,3,3,0,0,0,0,0,0,0,0,0,0
623,2,2,25.0,7,7,0,2,0,0,3,2,0,0,0,0
624,2,2,74.0,0,0,0,0,0,0,0,0,0,0,0,0
625,2,2,55.0,0,0,1,0,0,0,0,0,0,0,0,0
626,2,2,55.0,5,0,0,0,0,0,0,10,0,0,0,0
627,2,2,35.0,0,0,0,0,0,0,0,0,0,0,0,0
628,2,2,63.0,5,0,0,0,0,0,0,1,0,0,0,0
629,2,2,29.0,2,0,0,0,0,0,0,0,0,0,0,0
630,2,2,27.0,3,2,0,2,0,0,3,0,0,0,0,0
631,2,3,16.0,6,4,0,0,0,0,3,12,1,0,0,1
632,2,3,62.0,7,0,0,0,0,0,0,0,0,0,0,0
633,2,3,14.0,10,0,1,0,0,0,0,0,0,0,8,0
634,2,3,42.0,0,0,1,0,0,0,0,0,0,0,0,0
635,2,3,49.0,1,0,0,0,0,0,0,0,0,0,3,0
636,2,3,10.0,4,1,0,1,1,7,1,0,0,8,1,0
637,2,3,43.0,7,0,0,0,0,0,0,0,0,0,5,0
638,2,3,36.0,3,7,0,2,0,0,0,3,0,0,5,0
639,2,3,30.0,0,0,1,0,0,0,0,2,0,0,0,0
640,2,3,22.0,8,0,0,0,0,0,0,0,0,0,0,0
641,2,3,38.0,7,1,1,1,3,5,1,0,0,3,1,0
642,2,3,34.0,7,7,1,2,0,0,0,2,3,0,0,0
643,2,3,42.0,5,0,0,0,0,0,0,0,0,0,0,0
644,2,3,28.0,5,5,0,2,0,0,3,3,0,0,0,0
645,2,3,22.0,7,0,0,0,0,0,0,0,0,0,6,0
646,2,3,34.0,4,5,0,2,0,0,3,0,0,0,0,0
647,2,3,60.0,4,1,0,1,3,1,1,0,0,1,1,0
648,2,3,51.0,0,0,1,0,0,0,0,0,0,0,0,0
649,2,3,18.0,7,5,0,0,0,0,0,0,0,0,0,0
650,2,3,30.0,0,3,1,0,0,0,0,0,0,0,0,0
651,2,3,26.0,7,0,0,0,0,0,0,0,0,0,0,0
652,2,3,36.0,2,7,1,2,0,0,0,0,0,0,0,0
653,2,3,25.0,11,5,0,0,0,0,0,2,0,0,0,0
654,2,3,73.0,5,5,1,0,0,0,0,0,0,0,8,0
655,2,3,34.0,7,4,1,0,0,0,0,0,0,0,0,0
656,2,3,34.0,0,0,0,0,0,0,0,0,0,0,3,0
657,2,3,49.0,5,5,1,0,0,0,0,0,0,0,8,0
658,2,3,58.0,7,5,1,0,0,0,0,0,0,0,8,0
659,2,3,22.0,0,0,1,0,0,0,0,2,0,0,0,0
660,2,3,33.0,0,0,0,0,0,0,0,0,0,0,5,0
661,2,3,33.0,0,4,1,0,0,0,0,0,0,0,0,0
662,2,3,30.0,0,4,1,0,0,0,0,0,0,0,2,0
663,2,3,60.0,7,1,1,1,1,1,1,0,0,1,1,0
664,2,3,28.0,1,1,1,1,1,1,1,2,0,1,1,0
665,2,3,21.0,6,0,1,0,0,0,0,0,0,0,0,0
666,2,3,28.0,2,0,1,0,0,0,0,0,0,0,5,0
667,2,3,18.0,7,5,0,2,0,0,0,0,0,0,0,0
668,2,3,51.0,5,1,0,1,1,1,1,0,0,6,1,0
669,2,3,55.0,5,1,1,1,1,1,1,3,0,1,1,0
670,2,3,37.0,7,0,0,0,0,0,0,2,0,0,0,0
671,2,4,39.0,0,6,1,0,0,0,0,2,0,0,0,0
672,2,4,62.0,6,4,0,0,0,0,0,9,0,0,0,0
673,2,4,30.0,8,4,1,0,0,0,0,3,6,0,6,0
674,2,4,30.0,2,4,1,0,0,0,0,4,0,0,2,0
675,2,4,52.0,8,0,0,0,0,0,0,0,0,0,0,0
676,2,4,23.0,1,0,1,0,0,0,0,0,0,0,0,0
677,2,4,43.0,4,1,1,1,1,1,1,4,0,1,1,0
678,2,4,7.0,5,6,0,0,0,0,0,0,0,0,7,0
679,2,4,29.0,8,6,1,0,0,0,0,0,0,0,3,0
680,2,4,62.0,6,4,1,0,0,0,0,0,0,0,2,0
681,2,4,41.0,6,4,1,0,0,0,0,0,0,0,0,0
682,2,4,38.0,7,5,0,2,0,0,0,0,0,0,0,0
683,2,4,37.0,2,0,0,0,0,0,0,2,0,0,0,0
684,2,4,22.0,4,1,0,1,1,1,1,0,0,1,1,0
685,2,4,39.0,8,0,1,0,0,0,0,0,0,0,0,0
686,2,4,47.0,4,1,1,1,1,1,1,0,0,1,1,0
687,2,4,60.0,6,0,1,0,0,0,0,0,0,0,0,0
688,2,4,34.0,5,0,0,0,0,0,0,0,0,0,0,0
689,2,5,29.0,7,6,0,0,0,0,0,2,0,0,6,0
690,2,5,27.0,5,0,0,0,0,0,0,0,0,0,0,0
691,2,5,26.0,4,5,0,0,0,0,0,8,0,0,2,0
692,2,5,37.0,4,5,0,2,0,0,0,0,0,0,4,0
693,2,5,24.0,2,4,0,0,0,0,0,0,0,0,0,0
694,2,5,33.0,2,5,0,2,0,0,0,0,0,0,0,0
695,2,5,19.0,0,4,1,0,0,0,0,0,0,0,4,0
696,2,5,22.0,4,4,0,0,0,0,0,0,0,0,0,0
697,2,5,18.0,11,4,1,0,0,0,0,0,0,0,4,0
698,2,5,18.0,12,5,0,2,0,0,0,3,0,0,0,0
699,2,5,21.0,11,4,1,0,0,0,0,0,0,0,4,0
700,2,5,53.0,5,0,0,0,0,0,0,0,0,0,0,0
701,2,5,61.0,5,0,1,0,0,0,0,0,0,0,0,0
702,2,5,25.0,4,4,0,2,0,0,4,0,0,0,0,0
703,2,5,20.0,7,4,0,0,0,0,0,0,0,0,0,0
704,2,5,21.0,4,1,0,1,2,1,1,0,0,1,1,0
705,2,5,37.0,1,0,1,0,0,0,0,0,0,0,3,0
706,2,5,18.0,6,4,0,2,0,0,0,0,3,0,0,0
707,2,5,20.0,6,1,1,1,1,1,1,0,0,1,1,0
708,2,0,22.0,1,1,0,1,3,1,1,2,0,1,1,0
709,2,0,19.0,4,4,0,2,0,0,0,0,0,0,0,0
710,2,0,26.0,5,5,0,0,0,0,3,0,0,0,2,0
711,2,0,43.0,7,0,0,0,0,0,0,0,0,0,0,0
712,2,0,30.0,4,0,0,0,0,0,0,0,0,0,0,0
713,2,0,69.0,5,1,1,1,1,1,1,7,0,1,1,0
714,2,0,31.0,7,4,0,0,0,0,0,0,0,0,0,0
715,2,0,40.0,0,4,1,0,0,0,0,0,0,0,0,0
716,2,0,36.0,0,7,0,2,0,0,0,0,0,0,0,0
717,2,1,30.0,7,0,0,0,0,0,0,0,0,0,0,0
718,2,1,31.0,6,0,1,0,0,0,0,0,0,0,0,0
719,2,1,69.0,4,1,0,1,3,1,1,1,0,1,1,0
720,2,1,25.0,5,1,1,1,4,1,1,3,0,9,1,0
721,2,1,20.0,7,0,1,0,0,0,0,0,0,0,0,0
722,2,1,64.0,4,6,1,0,0,0,0,2,0,0,6,0
723,2,1,60.0,0,7,0,2,0,0,0,0,0,0,0,0
724,2,1,49.0,3,1,0,1,1,7,1,0,0,6,1,0
725,2,1,45.0,0,0,0,0,0,0,0,0,0,0,0,0
726,2,1,35.0,5,0,0,0,0,0,0,0,0,0,2,0
727,2,1,52.0,4,0,1,0,0,0,0,0,0,0,0,0
728,2,1,60.0,7,6,0,0,0,0,0,2,0,0,0,0
729,2,1,56.0,3,1,0,1,1,4,1,0,0,1,1,0
730,2,1,39.0,9,2,0,0,0,0,0,7,0,0,0,0
731,2,1,31.0,4,7,0,2,0,0,0,0,0,0,0,0
732,2,1,29.0,5,7,0,2,0,0,0,1,5,0,0,0
733,2,1,45.0,4,0,1,0,0,0,0,0,0,0,2,0
734,2,1,45.0,5,0,1,0,0,0,0,2,0,0,0,0
735,2,1,29.0,5,0,1,0,0,0,0,2,0,0,2,0
736,2,1,58.0,7,0,0,0,0,0,0,5,0,0,0,0
737,2,1,20.0,5,0,1,0,0,0,0,2,0,0,3,0
738,2,1,23.0,6,4,1,0,0,0,0,9,0,0,0,0
739,2,1,40.0,7,0,1,0,0,0,0,0,0,0,0,0
740,2,1,30.0,5,0,1,0,0,0,0,2,0,0,5,0
741,2,1,36.0,0,0,1,0,0,0,0,0,0,0,0,0
742,2,1,21.0,6,3,1,0,0,0,0,0,0,0,2,0
743,2,1,48.0,0,0,1,0,0,0,0,0,0,0,0,0
744,2,1,40.0,6,3,1,0,0,0,0,0,0,0,0,0
745,2,1,54.0,6,0,1,0,0,0,0,0,0,0,3,0
746,2,1,42.0,1,6,0,0,0,0,0,0,0,0,0,0
747,2,1,50.0,2,1,1,1,3,1,1,3,0,1,1,0
748,2,1,57.0,4,1,1,1,1,1,1,2,3,1,1,0
749,2,2,56.0,1,0,0,0,0,0,0,0,0,0,0,0
750,2,2,28.0,5,5,0,0,0,0,0,0,0,0,0,0
751,2,2,29.0,7,6,1,0,0,0,0,0,0,0,2,0
752,2,2,42.0,5,0,1,0,0,0,0,0,0,0,0,0
753,2,2,49.0,5,1,0,1,3,1,1,4,0,1,1,0
754,2,2,35.0,1,1,0,1,1,1,1,0,0,1,1,0
755,2,2,28.0,5,5,0,0,0,0,0,0,0,0,0,0
756,2,2,24.0,5,6,0,0,0,0,0,2,0,0,0,0
757,2,2,26.0,6,0,0,0,0,0,0,0,0,0,0,0
758,2,2,29.0,4,1,0,1,1,1,1,0,0,1,1,0
759,2,3,52.0,4,1,1,1,1,1,1,8,0,1,1,0
760,2,3,49.0,1,1,1,1,3,1,1,0,0,1,1,0
761,2,3,45.0,8,6,1,0,0,0,0,0,0,0,0,0
762,2,3,44.0,7,4,0,0,0,0,0,0,0,0,0,0
763,2,3,41.0,4,1,0,1,2,1,1,13,0,1,1,0
764,2,3,27.0,5,0,1,0,0,0,0,9,0,0,0,0
765,2,3,35.0,4,6,1,0,0,0,0,0,0,0,0,0
766,2,3,50.0,4,5,0,0,0,0,0,0,0,0,0,0
767,2,3,26.0,5,0,1,0,0,0,0,0,6,0,2,0
768,2,3,7.0,7,6,1,0,0,0,0,0,0,0,3,0
769,2,3,25.0,4,9,0,2,0,0,0,0,0,0,9,0
770,2,3,6.0,9,6,0,0,0,0,0,0,0,0,3,0
771,2,3,37.0,6,6,1,0,0,0,0,0,0,0,0,0
772,2,3,55.0,7,6,0,0,0,0,0,0,0,0,0,0
773,2,3,30.0,7,6,1,0,0,0,0,0,0,0,2,0
774,2,3,11.0,3,6,0,0,0,0,0,0,0,0,3,0
775,2,3,10.0,7,6,0,0,0,0,0,0,0,0,3,0
776,2,3,50.0,4,1,0,1,1,1,1,0,0,1,1,0
777,2,3,33.0,8,6,0,0,0,0,0,0,0,0,0,0
778,2,3,30.0,7,4,0,0,0,0,0,0,0,0,2,0
779,2,3,31.0,7,4,0,0,0,0,0,0,0,0,0,0
780,2,3,56.0,11,4,0,0,0,0,0,10,0,0,0,0
781,2,3,54.0,7,0,1,0,0,0,0,0,0,0,0,0
782,2,3,61.0,5,1,0,1,1,1,1,1,0,7,1,0
783,2,3,35.0,1,1,1,1,3,8,1,0,0,3,1,0
784,2,3,23.0,7,0,1,0,0,0,0,0,0,0,5,0
785,2,3,43.0,4,1,1,1,1,1,1,0,0,1,1,0
786,2,3,37.0,6,4,0,0,0,0,0,0,0,0,0,0
787,2,3,29.0,5,0,1,0,0,0,0,0,0,0,0,0
788,2,3,21.0,6,10,0,0,0,0,0,0,0,0,0,0
789,2,3,45.0,5,5,0,0,0,0,0,1,0,0,2,0
790,2,3,40.0,6,7,0,2,0,0,3,0,0,0,0,0
791,2,4,28.0,8,0,1,0,0,0,0,0,0,0,0,0
