UNIQUE_ID,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_TYPE,PED_LOCATION,EJECTION,COMPLAINT,EMOTIONAL_STATUS,PED_ROLE,PERSON_SEX,PERSON_INJURY
11982858,0.0125155369490991,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11980671,-1.0127301113328213,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11981914,-0.7714958411488401,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980285,0.6759097799550476,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980670,-0.40964443587286814,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11979642,-0.22871873323488218,7.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980284,0.374366942225071,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11980672,-0.7111872736028447,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11986879,-0.590570138510854,8.0,9.0,2.0,1.0,3.0,0.0,1.0,3.0,1,Injured
11985581,1.15837832032301,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11980299,1.339304022960996,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980433,0.13313267204108972,7.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11980297,-1.2539643815168025,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980431,0.19344123958708506,7.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11997608,0.2537498071330804,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11981955,-0.40964443587286814,9.0,0.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11980021,-1.0127301113328213,10.0,9.0,2.0,1.0,3.0,0.0,3.0,3.0,1,Injured
11984377,-0.7111872736028447,4.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11988009,-0.7111872736028447,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
12013723,-0.40964443587286814,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982135,-0.8318044086948353,10.0,8.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11981174,2.605783941426898,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982407,-1.0127301113328213,9.0,9.0,4.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11986541,-0.952421543786826,1.0,-10.0,2.0,1.0,3.0,0.0,1.0,5.0,0,Injured
11986543,0.4949840773170616,1.0,-10.0,2.0,1.0,3.0,0.0,1.0,5.0,0,Injured
11988011,-0.6508787060568494,10.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11984270,-0.7111872736028447,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11988013,2.5454753738809024,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981316,1.6408468606909727,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11981318,-0.7714958411488401,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11981312,-0.4699530034188634,10.0,-10.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11983010,-0.40964443587286814,10.0,0.0,4.0,1.0,10.0,20.0,8.0,5.0,0,Injured
11981317,-0.4699530034188634,3.0,-10.0,2.0,1.0,3.0,0.0,3.0,3.0,0,Injured
11983451,1.0377611852310196,9.0,0.0,4.0,1.0,10.0,0.0,7.0,5.0,1,Injured
11980123,-0.7111872736028447,3.0,7.0,4.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11988144,0.374366942225071,9.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11981943,0.4949840773170616,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11979148,1.2186868878690054,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982665,-0.5302615709648587,3.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11980515,-0.4699530034188634,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11985899,-0.40964443587286814,8.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11984982,-0.3493358683268728,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11980732,-0.8921129762408306,3.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11979130,-0.10810159814289154,8.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11979624,0.7362183475010429,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11979622,-0.8921129762408306,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981226,-0.952421543786826,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11996836,-0.28902730078087746,6.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980320,-0.6508787060568494,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980443,0.43467550977106634,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980445,0.0125155369490991,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11988023,0.6759097799550476,10.0,9.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11985336,-0.8318044086948353,9.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,0,Injured
11985339,-0.952421543786826,9.0,9.0,2.0,1.0,3.0,20.0,6.0,3.0,0,Injured
11985340,-0.8921129762408306,9.0,9.0,2.0,1.0,3.0,20.0,6.0,3.0,0,Injured
11983455,0.4949840773170616,5.0,8.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981267,0.0125155369490991,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11989699,0.4949840773170616,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982964,-0.8921129762408306,3.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11982273,0.13313267204108972,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11980151,-0.8921129762408306,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980568,-0.40964443587286814,10.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11982201,-0.8921129762408306,10.0,9.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11985987,0.19344123958708506,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11985986,-0.28902730078087746,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11985985,-0.3493358683268728,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981628,-0.590570138510854,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11981874,0.4949840773170616,7.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11981878,-0.590570138510854,7.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
12001247,2.304241103696921,8.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11980808,0.43467550977106634,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11988031,-0.590570138510854,3.0,-10.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980449,1.701155428236968,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11980816,-1.0127301113328213,4.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982101,-0.3493358683268728,10.0,0.0,4.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11989853,-0.22871873323488218,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981381,-0.4699530034188634,3.0,8.0,2.0,1.0,10.0,30.0,3.0,5.0,0,Injured
11980099,-0.7714958411488401,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980102,1.8820811308749539,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982221,-0.4699530034188634,3.0,-10.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11980695,-0.7714958411488401,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982209,0.0125155369490991,5.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11981103,0.4949840773170616,3.0,-10.0,3.0,3.0,0.0,20.0,3.0,4.0,1,Injured
11985315,-1.1936558139708073,4.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11985319,0.6759097799550476,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11985318,-1.2539643815168025,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11980837,0.9774526176850242,3.0,8.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11984005,0.4949840773170616,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983996,2.3645496712429166,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11984592,-1.133347246424812,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983995,2.243932536150926,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11984000,-0.7714958411488401,7.0,6.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11989565,-0.10810159814289154,3.0,0.0,2.0,1.0,10.0,20.0,5.0,5.0,1,Injured
11981019,0.13313267204108972,5.0,20.0,1.0,1.0,3.0,50.0,3.0,5.0,0,Injured
11981157,2.0026982659669446,5.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11980738,-0.590570138510854,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980606,2.5454753738809024,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11980342,-0.22871873323488218,9.0,7.0,3.0,5.0,10.0,20.0,3.0,4.0,1,Injured
11981180,0.9171440501390289,5.0,0.0,4.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981825,1.2186868878690054,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980074,-0.6508787060568494,3.0,0.0,2.0,1.0,10.0,20.0,5.0,5.0,0,Injured
11981823,3.208869616886851,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11983599,-0.04779303059689621,10.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,1,Injured
11982781,1.4599211580529867,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980355,1.2789954554150007,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982212,-1.0730386788788167,3.0,0.0,4.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980345,2.0630068335129397,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11981916,1.8217725633289585,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11981561,-0.7111872736028447,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980768,-0.8318044086948353,5.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11998918,0.3140583746790757,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11980466,-0.8921129762408306,3.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980464,1.520229725598982,6.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982385,-0.7714958411488401,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11982387,-0.28902730078087746,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982573,1.2789954554150007,4.0,-10.0,3.0,5.0,0.0,0.0,5.0,4.0,0,Injured
11980644,0.7965269150470382,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982382,2.847018211610879,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11999705,-0.7111872736028447,5.0,0.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11999704,-0.8318044086948353,3.0,0.0,2.0,1.0,10.0,20.0,3.0,3.0,1,Injured
11980511,0.7965269150470382,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11980513,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980361,-1.3142729490627978,3.0,0.0,4.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980509,0.4949840773170616,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982030,-1.2539643815168025,3.0,-10.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11986218,2.1233154010589352,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11986219,2.1836239686049304,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11982038,0.07282410449509442,4.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11983972,-0.3493358683268728,7.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,0,Injured
11985378,1.5805382931449774,3.0,-10.0,3.0,1.0,0.0,30.0,3.0,4.0,1,Injured
11981622,-0.8921129762408306,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11980477,0.6759097799550476,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980581,1.6408468606909727,8.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,0,Injured
11981626,-0.7111872736028447,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11981619,-0.40964443587286814,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11981621,-0.40964443587286814,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11981649,-0.10810159814289154,9.0,9.0,2.0,1.0,3.0,20.0,7.0,5.0,0,Injured
11981620,-1.917358624522751,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11981653,1.098069752777015,9.0,9.0,2.0,1.0,3.0,20.0,7.0,3.0,0,Injured
11980845,0.8568354825930335,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11986643,-0.16841016568888684,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11984393,1.6408468606909727,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981639,-0.3493358683268728,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11982785,-0.10810159814289154,3.0,0.0,1.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11984390,-0.5302615709648587,10.0,8.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11985290,-0.22871873323488218,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11985292,-0.6508787060568494,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
12001178,-0.04779303059689621,3.0,8.0,4.0,1.0,3.0,20.0,3.0,5.0,1,Injured
12013726,-0.590570138510854,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11981334,0.13313267204108972,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981348,0.0125155369490991,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11982795,-0.8318044086948353,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980479,-0.40964443587286814,9.0,0.0,2.0,1.0,10.0,20.0,8.0,5.0,0,Injured
11981349,-0.16841016568888684,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11985348,-0.8921129762408306,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
12026414,0.6156012124090523,5.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980127,-0.40964443587286814,8.0,0.0,1.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11982275,-0.8921129762408306,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982279,1.8217725633289585,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11982622,1.520229725598982,7.0,-10.0,3.0,3.0,0.0,20.0,3.0,4.0,0,Injured
11983068,-0.22871873323488218,3.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982278,-1.133347246424812,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980705,-0.5302615709648587,8.0,0.0,2.0,5.0,3.0,20.0,3.0,1.0,0,Injured
11985693,1.2186868878690054,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980130,1.3996125905069914,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983355,-1.6761243543387698,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11983354,1.15837832032301,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11980941,-0.7111872736028447,7.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983357,1.339304022960996,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983351,-0.40964443587286814,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980374,-0.16841016568888684,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980365,-0.28902730078087746,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981852,0.8568354825930335,9.0,7.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11980373,-0.16841016568888684,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11983959,0.0125155369490991,5.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981235,-1.2539643815168025,6.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11981234,-1.8570500569767556,4.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980380,-0.40964443587286814,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11988437,-0.8921129762408306,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11984650,0.13313267204108972,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11984289,0.9774526176850242,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11984646,0.13313267204108972,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11984287,-0.6508787060568494,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11984651,-1.2539643815168025,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11985448,0.0125155369490991,9.0,7.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11985152,1.6408468606909727,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981152,-0.10810159814289154,3.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11983126,1.8217725633289585,3.0,8.0,2.0,1.0,3.0,50.0,5.0,5.0,0,Injured
11988858,-0.04779303059689621,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981688,0.8568354825930335,5.0,-10.0,3.0,3.0,0.0,20.0,3.0,4.0,0,Injured
11981244,1.7614639957829632,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11981459,-1.917358624522751,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11981239,-1.1936558139708073,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11982284,-0.5302615709648587,8.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11981241,-1.1936558139708073,1.0,10.0,2.0,1.0,3.0,0.0,1.0,3.0,0,Injured
11983270,-0.8921129762408306,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981238,2.0630068335129397,1.0,9.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11981240,-1.1936558139708073,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11981829,-0.40964443587286814,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11982285,-0.3493358683268728,10.0,9.0,2.0,1.0,3.0,20.0,6.0,5.0,0,Injured
11980854,-0.7714958411488401,9.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981243,-1.1936558139708073,1.0,10.0,2.0,1.0,3.0,0.0,1.0,5.0,0,Injured
11981105,-0.7714958411488401,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980170,-1.0127301113328213,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983136,1.0377611852310196,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980744,-0.16841016568888684,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980740,-1.0730386788788167,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980743,-1.133347246424812,9.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11983137,-0.04779303059689621,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11980742,-1.0127301113328213,9.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11980868,-0.28902730078087746,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11980869,0.555292644863057,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980944,-0.3493358683268728,5.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11981673,-0.7111872736028447,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
12001581,-0.8318044086948353,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983604,0.374366942225071,9.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983747,0.7965269150470382,8.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11989568,0.19344123958708506,9.0,7.0,1.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11980472,1.339304022960996,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980475,0.8568354825930335,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981962,0.4949840773170616,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982162,-0.7111872736028447,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11983977,0.4949840773170616,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11983980,0.3140583746790757,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11983976,-0.22871873323488218,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983979,0.2537498071330804,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
12004307,0.2537498071330804,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11981630,0.13313267204108972,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982354,-0.6508787060568494,9.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11981144,0.19344123958708506,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11990554,1.3996125905069914,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11990559,-0.4699530034188634,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11990552,-0.3493358683268728,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11995316,0.0125155369490991,3.0,-10.0,4.0,1.0,10.0,20.0,3.0,3.0,1,Injured
11995315,-0.40964443587286814,3.0,-10.0,4.0,1.0,10.0,20.0,3.0,5.0,1,Injured
11986110,1.8217725633289585,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11990556,-0.40964443587286814,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981862,-0.590570138510854,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982291,-0.590570138510854,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981830,1.2789954554150007,3.0,-10.0,3.0,5.0,0.0,0.0,1.0,4.0,1,Injured
11981932,0.43467550977106634,8.0,9.0,2.0,1.0,3.0,20.0,8.0,3.0,1,Injured
11983003,2.304241103696921,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11983129,-1.0127301113328213,3.0,-10.0,3.0,1.0,0.0,20.0,3.0,4.0,1,Injured
12009472,-0.40964443587286814,5.0,9.0,2.0,1.0,3.0,20.0,5.0,3.0,1,Injured
12009468,-0.16841016568888684,6.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,0,Injured
11980946,-1.0127301113328213,3.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11983125,0.7965269150470382,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11983081,-0.7714958411488401,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981634,-0.7111872736028447,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11981571,0.4949840773170616,7.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11983078,0.3140583746790757,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11981570,-0.3493358683268728,8.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11983079,-0.8921129762408306,10.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11984330,0.3140583746790757,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11980926,-0.952421543786826,10.0,0.0,4.0,1.0,10.0,50.0,7.0,5.0,1,Injured
11987752,0.6156012124090523,6.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11987755,0.2537498071330804,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983030,-0.5302615709648587,3.0,0.0,4.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11983759,-0.8318044086948353,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11983150,0.7362183475010429,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11982224,-0.40964443587286814,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11982634,-0.590570138510854,7.0,0.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11981685,0.0125155369490991,4.0,9.0,2.0,1.0,3.0,20.0,5.0,3.0,1,Injured
11982365,0.7965269150470382,5.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11982222,1.15837832032301,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11983152,-0.8318044086948353,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11989091,-0.8318044086948353,3.0,7.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11983685,1.3996125905069914,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
