UNIQUE_ID,CRASH_DATE,CRASH_TIME,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_SEX,PERSON_TYPE,PED_LOCATION,CONTRIBUTING_FACTOR_2,EJECTION,COMPLAINT,EMOTIONAL_STATUS,CONTRIBUTING_FACTOR_1,POSITION_IN_VEHICLE,PED_ROLE,PED_ACTION,PERSON_INJURY
11971842,02/10/2021,LUNCH TIME,53.0,10.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11972913,02/10/2021,LUNCH TIME,72.0,10.0,-10.0,F,3,4,10.0,0,50.0,3.0,10.0,-10.0,4,3.0,Injured
11974596,02/10/2021,LUNCH TIME,14.0,10.0,0.0,M,4,3,0.0,10,50.0,3.0,0.0,10.0,5,-1.0,Injured
11972911,02/10/2021,LUNCH TIME,15.0,5.0,8.0,M,2,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972956,02/10/2021,LUNCH TIME,37.0,3.0,8.0,F,2,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11983545,02/10/2021,LUNCH TIME,32.0,10.0,8.0,M,2,3,0.0,10,30.0,8.0,0.0,10.0,5,-1.0,Killed
11971533,02/10/2021,LUNCH TIME,20.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11972464,02/10/2021,LUNCH TIME,44.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971098,02/10/2021,LUNCH TIME,21.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973093,02/10/2021,LUNCH TIME,30.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973693,02/10/2021,LUNCH TIME,25.0,3.0,-10.0,M,3,3,39.0,0,20.0,3.0,39.0,-10.0,4,5.0,Injured
11971535,02/10/2021,LUNCH TIME,65.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,3,-1.0,Injured
11971537,02/10/2021,LUNCH TIME,28.0,5.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,5,-1.0,Injured
11971534,02/10/2021,LUNCH TIME,20.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11986522,02/10/2021,AFTERNOON,2.0,10.0,6.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11986524,02/10/2021,AFTERNOON,26.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974988,02/10/2021,AFTERNOON,58.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974592,02/10/2021,AFTERNOON,47.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11974584,02/10/2021,AFTERNOON,44.0,5.0,0.0,M,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972577,02/10/2021,AFTERNOON,54.0,5.0,20.0,M,1,3,0.0,7,20.0,3.0,0.0,1.0,5,-1.0,Injured
11973655,02/10/2021,AFTERNOON,28.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973223,02/10/2021,AFTERNOON,54.0,5.0,-10.0,F,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,8.0,Injured
11975102,02/10/2021,AFTERNOON,28.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973658,02/10/2021,AFTERNOON,33.0,9.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11975100,02/10/2021,AFTERNOON,27.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11975291,02/10/2021,AFTERNOON,33.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972800,02/10/2021,AFTERNOON,9.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11972331,02/10/2021,AFTERNOON,31.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973358,02/10/2021,AFTERNOON,12.0,3.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971555,02/10/2021,AFTERNOON,62.0,7.0,0.0,F,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974990,02/10/2021,AFTERNOON,44.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972801,02/10/2021,AFTERNOON,14.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972802,02/10/2021,AFTERNOON,54.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972797,02/10/2021,AFTERNOON,36.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972329,02/10/2021,AFTERNOON,9.0,3.0,9.0,F,2,3,0.0,7,20.0,1.0,0.0,8.0,3,-1.0,Injured
11975001,02/10/2021,AFTERNOON,56.0,3.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11977678,02/10/2021,AFTERNOON,61.0,5.0,-10.0,F,3,5,10.0,0,20.0,3.0,27.0,-10.0,4,9.0,Injured
11972920,02/10/2021,AFTERNOON,20.0,10.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973699,02/10/2021,AFTERNOON,49.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974833,02/10/2021,AFTERNOON,20.0,9.0,10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11981069,02/10/2021,AFTERNOON,34.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11976172,02/10/2021,AFTERNOON,63.0,10.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11971894,02/10/2021,AFTERNOON,46.0,10.0,8.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11975525,02/10/2021,AFTERNOON,38.0,10.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973258,02/10/2021,AFTERNOON,25.0,5.0,7.0,M,1,3,0.0,7,30.0,3.0,0.0,7.0,5,-1.0,Injured
11973725,02/10/2021,AFTERNOON,27.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971770,02/10/2021,AFTERNOON,31.0,3.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972333,02/10/2021,AFTERNOON,59.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973660,02/10/2021,AFTERNOON,30.0,3.0,0.0,F,1,3,0.0,7,20.0,3.0,0.0,7.0,5,-1.0,Injured
11974365,02/10/2021,AFTERNOON,29.0,3.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971419,02/10/2021,AFTERNOON,61.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971775,02/10/2021,AFTERNOON,26.0,3.0,7.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11980324,02/10/2021,AFTERNOON,58.0,8.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11980774,02/10/2021,AFTERNOON,44.0,5.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,9.0,Injured
11973744,02/10/2021,AFTERNOON,34.0,3.0,0.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974628,02/10/2021,AFTERNOON,60.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972175,02/10/2021,AFTERNOON,25.0,10.0,-10.0,M,3,5,27.0,0,20.0,3.0,27.0,-10.0,4,10.0,Injured
11974630,02/10/2021,AFTERNOON,56.0,6.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973741,02/10/2021,AFTERNOON,20.0,5.0,-10.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974430,02/10/2021,AFTERNOON,26.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972622,02/10/2021,AFTERNOON,82.0,8.0,9.0,F,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11974627,02/10/2021,AFTERNOON,38.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11986743,02/10/2021,DINNER TIME,29.0,8.0,10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11986745,02/10/2021,DINNER TIME,43.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977158,02/10/2021,DINNER TIME,32.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11977164,02/10/2021,DINNER TIME,33.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977159,02/10/2021,DINNER TIME,35.0,8.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11971901,02/10/2021,DINNER TIME,57.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972426,02/10/2021,DINNER TIME,73.0,10.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11973380,02/10/2021,DINNER TIME,27.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11973379,02/10/2021,DINNER TIME,46.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974405,02/10/2021,DINNER TIME,17.0,10.0,-10.0,M,3,5,40.0,0,20.0,3.0,27.0,-10.0,4,4.0,Injured
11973381,02/10/2021,DINNER TIME,23.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973377,02/10/2021,DINNER TIME,45.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973376,02/10/2021,DINNER TIME,58.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11973382,02/10/2021,DINNER TIME,56.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973385,02/10/2021,DINNER TIME,31.0,5.0,7.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972963,02/10/2021,DINNER TIME,31.0,8.0,7.0,M,1,3,0.0,7,20.0,3.0,0.0,7.0,5,-1.0,Injured
11977413,02/10/2021,DINNER TIME,38.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11977411,02/10/2021,DINNER TIME,44.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972342,02/10/2021,DINNER TIME,54.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972341,02/10/2021,DINNER TIME,53.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972813,02/10/2021,DINNER TIME,20.0,7.0,0.0,M,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974522,02/10/2021,DINNER TIME,47.0,5.0,0.0,M,1,3,0.0,8,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974320,02/10/2021,DINNER TIME,24.0,7.0,-10.0,M,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11973102,02/10/2021,DINNER TIME,35.0,3.0,0.0,F,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974968,02/10/2021,NIGHT,11.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11976234,02/10/2021,NIGHT,33.0,3.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974964,02/10/2021,NIGHT,35.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974969,02/10/2021,NIGHT,8.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11973386,02/10/2021,NIGHT,30.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974970,02/10/2021,NIGHT,14.0,5.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972974,02/10/2021,NIGHT,25.0,8.0,0.0,F,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11972277,02/10/2021,NIGHT,1.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977168,02/10/2021,NIGHT,39.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11977169,02/10/2021,NIGHT,30.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972976,02/10/2021,NIGHT,29.0,10.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11971992,02/10/2021,NIGHT,26.0,6.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972899,02/10/2021,NIGHT,15.0,10.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972973,02/10/2021,NIGHT,33.0,5.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11981122,02/10/2021,NIGHT,16.0,8.0,-10.0,F,2,3,0.0,7,30.0,3.0,0.0,1.0,3,-1.0,Injured
11981121,02/10/2021,NIGHT,12.0,8.0,-10.0,F,2,3,0.0,7,30.0,3.0,0.0,1.0,3,-1.0,Injured
11981118,02/10/2021,NIGHT,36.0,7.0,-10.0,F,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11981120,02/10/2021,NIGHT,8.0,8.0,-10.0,F,2,3,0.0,7,30.0,3.0,0.0,1.0,3,-1.0,Injured
11981123,02/10/2021,NIGHT,39.0,7.0,-10.0,M,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11981700,03/10/2021,DAWN,37.0,5.0,-10.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973466,03/10/2021,DAWN,53.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973007,03/10/2021,DAWN,25.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973407,03/10/2021,DAWN,55.0,10.0,9.0,F,2,3,0.0,7,20.0,5.0,0.0,8.0,3,-1.0,Injured
11973461,03/10/2021,DAWN,89.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11975108,03/10/2021,DAWN,43.0,9.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972072,03/10/2021,DAWN,20.0,6.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971994,03/10/2021,DAWN,44.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973555,03/10/2021,DAWN,52.0,6.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11971997,03/10/2021,DAWN,42.0,6.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973787,03/10/2021,DAWN,23.0,3.0,-10.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11971999,03/10/2021,DAWN,43.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973435,03/10/2021,DAWN,36.0,1.0,9.0,M,2,3,0.0,7,0.0,3.0,0.0,10.0,5,-1.0,Injured
11973773,03/10/2021,DAWN,29.0,10.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973420,03/10/2021,DAWN,33.0,10.0,-10.0,F,3,4,10.0,0,50.0,3.0,10.0,-10.0,4,8.0,Injured
11987955,03/10/2021,DAWN,20.0,10.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11973825,03/10/2021,DAWN,32.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977781,03/10/2021,DAWN,25.0,9.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11977780,03/10/2021,DAWN,20.0,10.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11977782,03/10/2021,DAWN,26.0,5.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11977778,03/10/2021,DAWN,25.0,4.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977784,03/10/2021,DAWN,20.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11977787,03/10/2021,DAWN,28.0,5.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11977786,03/10/2021,DAWN,22.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974038,03/10/2021,DAWN,62.0,7.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11973057,03/10/2021,DAWN,23.0,10.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,8.0,3,-1.0,Injured
11974114,03/10/2021,DAWN,29.0,1.0,-10.0,F,2,3,0.0,7,0.0,1.0,0.0,10.0,5,-1.0,Injured
11974117,03/10/2021,DAWN,24.0,5.0,9.0,M,2,3,0.0,7,0.0,3.0,0.0,8.0,3,-1.0,Injured
11974115,03/10/2021,DAWN,33.0,9.0,-10.0,M,2,3,0.0,7,0.0,3.0,0.0,6.0,3,-1.0,Injured
11974118,03/10/2021,DAWN,30.0,5.0,-10.0,M,2,3,0.0,7,0.0,3.0,0.0,8.0,3,-1.0,Injured
11974116,03/10/2021,DAWN,56.0,9.0,-10.0,M,2,3,0.0,7,0.0,3.0,0.0,6.0,3,-1.0,Injured
11975701,03/10/2021,DAWN,26.0,10.0,0.0,M,2,3,0.0,10,30.0,8.0,0.0,10.0,5,-1.0,Injured
11974112,03/10/2021,DAWN,38.0,9.0,9.0,M,2,3,0.0,7,0.0,5.0,0.0,10.0,5,-1.0,Injured
11977888,03/10/2021,DAWN,44.0,3.0,-10.0,M,3,4,10.0,0,50.0,8.0,10.0,-10.0,4,5.0,Injured
11973432,03/10/2021,DAWN,27.0,8.0,9.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11975736,03/10/2021,DAWN,64.0,3.0,-10.0,M,3,5,10.0,0,30.0,3.0,27.0,-10.0,4,5.0,Injured
11974525,03/10/2021,DAWN,24.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974886,03/10/2021,DAWN,26.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973302,03/10/2021,DAWN,26.0,5.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972238,03/10/2021,MORNING,27.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973560,03/10/2021,MORNING,28.0,6.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974873,03/10/2021,MORNING,31.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11992164,03/10/2021,MORNING,48.0,3.0,-10.0,F,3,5,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11973190,03/10/2021,MORNING,51.0,3.0,0.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11973191,03/10/2021,MORNING,30.0,3.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11975421,03/10/2021,MORNING,32.0,7.0,0.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974456,03/10/2021,MORNING,27.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974460,03/10/2021,MORNING,34.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11974635,03/10/2021,MORNING,43.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974637,03/10/2021,MORNING,33.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973049,03/10/2021,MORNING,10.0,1.0,9.0,M,2,3,0.0,7,20.0,5.0,0.0,6.0,3,-1.0,Injured
11974080,03/10/2021,MORNING,34.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973807,03/10/2021,MORNING,29.0,3.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972539,03/10/2021,MORNING,41.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11975717,03/10/2021,MORNING,44.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11975715,03/10/2021,MORNING,42.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973805,03/10/2021,MORNING,59.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973672,03/10/2021,MORNING,59.0,7.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973047,03/10/2021,MORNING,63.0,8.0,9.0,M,2,3,0.0,7,20.0,5.0,0.0,10.0,5,-1.0,Injured
11973048,03/10/2021,MORNING,7.0,1.0,9.0,F,2,3,0.0,7,20.0,5.0,0.0,6.0,3,-1.0,Injured
11974322,03/10/2021,MORNING,56.0,5.0,0.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973808,03/10/2021,MORNING,84.0,7.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,6.0,3,-1.0,Injured
11975596,03/10/2021,MORNING,21.0,5.0,7.0,M,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972082,03/10/2021,MORNING,28.0,10.0,-10.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
12020257,03/10/2021,LUNCH TIME,64.0,7.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
12020258,03/10/2021,LUNCH TIME,41.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
12020260,03/10/2021,LUNCH TIME,32.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973449,03/10/2021,LUNCH TIME,77.0,9.0,8.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977180,03/10/2021,LUNCH TIME,26.0,5.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977178,03/10/2021,LUNCH TIME,16.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11977170,03/10/2021,LUNCH TIME,35.0,10.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977176,03/10/2021,LUNCH TIME,78.0,5.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
11973676,03/10/2021,LUNCH TIME,35.0,3.0,7.0,F,1,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972367,03/10/2021,LUNCH TIME,29.0,3.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11977175,03/10/2021,LUNCH TIME,71.0,10.0,-10.0,M,3,4,10.0,0,20.0,3.0,10.0,-10.0,4,3.0,Injured
12010539,03/10/2021,LUNCH TIME,28.0,5.0,-10.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972952,03/10/2021,LUNCH TIME,21.0,8.0,-10.0,M,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11973311,03/10/2021,LUNCH TIME,75.0,5.0,-10.0,F,3,3,10.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11976241,03/10/2021,AFTERNOON,46.0,6.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11976625,03/10/2021,AFTERNOON,25.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11973624,03/10/2021,AFTERNOON,24.0,10.0,-10.0,M,4,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11972283,03/10/2021,AFTERNOON,44.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11976622,03/10/2021,AFTERNOON,22.0,9.0,0.0,M,4,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
12002759,03/10/2021,AFTERNOON,16.0,10.0,-10.0,M,1,3,0.0,10,50.0,6.0,0.0,10.0,5,-1.0,Injured
11974255,03/10/2021,AFTERNOON,51.0,5.0,-10.0,F,3,5,39.0,0,20.0,3.0,10.0,-10.0,4,4.0,Injured
11972820,03/10/2021,AFTERNOON,18.0,5.0,0.0,M,2,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974707,03/10/2021,AFTERNOON,36.0,3.0,0.0,M,1,3,0.0,10,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974044,03/10/2021,AFTERNOON,51.0,8.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11978701,03/10/2021,AFTERNOON,60.0,8.0,9.0,F,2,3,0.0,7,30.0,5.0,0.0,10.0,5,-1.0,Injured
11978702,03/10/2021,AFTERNOON,51.0,10.0,9.0,F,2,3,0.0,7,20.0,3.0,0.0,8.0,3,-1.0,Injured
11972391,03/10/2021,AFTERNOON,56.0,8.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
11974098,03/10/2021,AFTERNOON,35.0,3.0,0.0,M,2,3,0.0,7,30.0,3.0,0.0,10.0,5,-1.0,Injured
11973478,03/10/2021,AFTERNOON,42.0,10.0,7.0,M,1,3,0.0,10,20.0,5.0,0.0,10.0,5,-1.0,Injured
11972393,03/10/2021,AFTERNOON,63.0,9.0,9.0,M,2,3,0.0,7,20.0,3.0,0.0,10.0,5,-1.0,Injured
